user_id,month,skill_id,level,source
u003,2,2.B.3.m,0.320003,derived_teaching_data
u003,2,2.B.4.e,0.516478,derived_teaching_data
u003,2,2.B.4.g,0.480052,derived_teaching_data
u003,2,2.B.4.h,0.474688,derived_teaching_data
u003,2,2.B.5.a,0.368921,derived_teaching_data
u003,2,2.B.5.b,0.252964,derived_teaching_data
u003,2,2.B.5.c,0.268248,derived_teaching_data
u003,2,2.B.5.d,0.352797,derived_teaching_data
u003,3,2.A.1.a,0.555439,derived_teaching_data
u003,3,2.A.1.b,0.527236,derived_teaching_data
u003,3,2.A.1.c,0.481018,derived_teaching_data
u003,3,2.A.1.d,0.50349,derived_teaching_data
u003,3,2.A.1.e,0.472522,derived_teaching_data
u003,3,2.A.1.f,0.270037,derived_teaching_data
u003,3,2.A.2.a,0.53912,derived_teaching_data
u003,3,2.A.2.b,0.538528,derived_teaching_data
u003,3,2.A.2.c,0.424455,derived_teaching_data
u003,3,2.A.2.d,0.504891,derived_teaching_data
u003,3,2.B.1.a,0.356088,derived_teaching_data
u003,3,2.B.1.b,0.434036,derived_teaching_data
u003,3,2.B.1.c,0.345156,derived_teaching_data
u003,3,2.B.1.d,0.287946,derived_teaching_data
u003,3,2.B.1.e,0.476597,derived_teaching_data
u003,3,2.B.1.f,0.396251,derived_teaching_data
u003,3,2.B.2.i,0.547731,derived_teaching_data
u003,3,2.B.3.a,0.457082,derived_teaching_data
u003,3,2.B.3.b,0.329427,derived_teaching_data
u003,3,2.B.3.c,0.241835,derived_teaching_data
u003,3,2.B.3.d,0.220176,derived_teaching_data
u003,3,2.B.3.e,0.519555,derived_teaching_data
u003,3,2.B.3.g,0.37448,derived_teaching_data
u003,3,2.B.3.h,0.237215,derived_teaching_data
u003,3,2.B.3.j,0.221901,derived_teaching_data
u003,3,2.B.3.k,0.347796,derived_teaching_data
u003,3,2.B.3.l,0.216646,derived_teaching_data
u003,3,2.B.3.m,0.335277,derived_teaching_data
u003,3,2.B.4.e,0.543226,derived_teaching_data
u003,3,2.B.4.g,0.48226,derived_teaching_data
u003,3,2.B.4.h,0.494112,derived_teaching_data
u003,3,2.B.5.a,0.365824,derived_teaching_data
u003,3,2.B.5.b,0.248888,derived_teaching_data
u003,3,2.B.5.c,0.265879,derived_teaching_data
u003,3,2.B.5.d,0.369372,derived_teaching_data
u003,4,2.A.1.a,0.589464,derived_teaching_data
u003,4,2.A.1.b,0.570451,derived_teaching_data
u003,4,2.A.1.c,0.504699,derived_teaching_data
u003,4,2.A.1.d,0.522269,derived_teaching_data
u003,4,2.A.1.e,0.487174,derived_teaching_data
u003,4,2.A.1.f,0.292977,derived_teaching_data
u003,4,2.A.2.a,0.577736,derived_teaching_data
u003,4,2.A.2.b,0.565582,derived_teaching_data
u003,4,2.A.2.c,0.458096,derived_teaching_data
u003,4,2.A.2.d,0.519371,derived_teaching_data
u003,4,2.B.1.a,0.393774,derived_teaching_data
u003,4,2.B.1.b,0.459709,derived_teaching_data
u003,4,2.B.1.c,0.36723,derived_teaching_data
u003,4,2.B.1.d,0.293377,derived_teaching_data
u003,4,2.B.1.e,0.498507,derived_teaching_data
u003,4,2.B.1.f,0.366809,derived_teaching_data
u003,4,2.B.2.i,0.562241,derived_teaching_data
u003,4,2.B.3.a,0.458422,derived_teaching_data
u003,4,2.B.3.b,0.326042,derived_teaching_data
u003,4,2.B.3.c,0.233053,derived_teaching_data
u003,4,2.B.3.d,0.242578,derived_teaching_data
u003,4,2.B.3.e,0.523679,derived_teaching_data
u003,4,2.B.3.g,0.386546,derived_teaching_data
u003,4,2.B.3.h,0.259463,derived_teaching_data
u003,4,2.B.3.j,0.220766,derived_teaching_data
u003,4,2.B.3.k,0.356617,derived_teaching_data
u003,4,2.B.3.l,0.231926,derived_teaching_data
u003,4,2.B.3.m,0.339962,derived_teaching_data
u003,4,2.B.4.e,0.563881,derived_teaching_data
u003,4,2.B.4.g,0.51275,derived_teaching_data
u003,4,2.B.4.h,0.514125,derived_teaching_data
u003,4,2.B.5.a,0.379502,derived_teaching_data
u003,4,2.B.5.b,0.250803,derived_teaching_data
u003,4,2.B.5.c,0.276761,derived_teaching_data
u003,4,2.B.5.d,0.392968,derived_teaching_data
u003,5,2.A.1.a,0.623809,derived_teaching_data
u003,5,2.A.1.b,0.582734,derived_teaching_data
u003,5,2.A.1.c,0.556995,derived_teaching_data
u003,5,2.A.1.d,0.565966,derived_teaching_data
u003,5,2.A.1.e,0.519215,derived_teaching_data
u003,5,2.A.1.f,0.287099,derived_teaching_data
u003,5,2.A.2.a,0.590898,derived_teaching_data
u003,5,2.A.2.b,0.575857,derived_teaching_data
u003,5,2.A.2.c,0.499188,derived_teaching_data
u003,5,2.A.2.d,0.5438,derived_teaching_data
u003,5,2.B.1.a,0.4115,derived_teaching_data
u003,5,2.B.1.b,0.4943,derived_teaching_data
u003,5,2.B.1.c,0.389179,derived_teaching_data
u003,5,2.B.1.d,0.319439,derived_teaching_data
u003,5,2.B.1.e,0.521242,derived_teaching_data
u003,5,2.B.1.f,0.403172,derived_teaching_data
u003,5,2.B.2.i,0.604458,derived_teaching_data
u003,5,2.B.3.a,0.520837,derived_teaching_data
u003,5,2.B.3.b,0.348873,derived_teaching_data
u003,5,2.B.3.c,0.239944,derived_teaching_data
u003,5,2.B.3.d,0.243947,derived_teaching_data
u003,5,2.B.3.e,0.557617,derived_teaching_data
u003,5,2.B.3.g,0.390196,derived_teaching_data
u003,5,2.B.3.h,0.256104,derived_teaching_data
u003,5,2.B.3.j,0.231306,derived_teaching_data
u003,5,2.B.3.k,0.343796,derived_teaching_data
u003,5,2.B.3.l,0.240458,derived_teaching_data
u003,5,2.B.3.m,0.351847,derived_teaching_data
u003,5,2.B.4.e,0.585685,derived_teaching_data
u003,5,2.B.4.g,0.566706,derived_teaching_data
u003,5,2.B.4.h,0.534715,derived_teaching_data
u003,5,2.B.5.a,0.409632,derived_teaching_data
u003,5,2.B.5.b,0.272896,derived_teaching_data
u003,5,2.B.5.c,0.280539,derived_teaching_data
u003,5,2.B.5.d,0.409233,derived_teaching_data
u004,0,2.A.1.a,0.49528,derived_teaching_data
u004,0,2.A.1.b,0.46967,derived_teaching_data
u004,0,2.A.1.c,0.395899,derived_teaching_data
u004,0,2.A.1.d,0.422085,derived_teaching_data
u004,0,2.A.1.e,0.392943,derived_teaching_data
u004,0,2.A.1.f,0.283975,derived_teaching_data
u004,0,2.A.2.a,0.472035,derived_teaching_data
u004,0,2.A.2.b,0.414659,derived_teaching_data
u004,0,2.A.2.c,0.376206,derived_teaching_data
u004,0,2.A.2.d,0.454133,derived_teaching_data
u004,0,2.B.1.a,0.348225,derived_teaching_data
u004,0,2.B.1.b,0.351137,derived_teaching_data
u004,0,2.B.1.c,0.338815,derived_teaching_data
u004,0,2.B.1.d,0.315837,derived_teaching_data
u004,0,2.B.1.e,0.386666,derived_teaching_data
u004,0,2.B.1.f,0.333384,derived_teaching_data
u004,0,2.B.2.i,0.450463,derived_teaching_data
u004,0,2.B.3.a,0.394281,derived_teaching_data
u004,0,2.B.3.b,0.34818,derived_teaching_data
u004,0,2.B.3.c,0.36431,derived_teaching_data
u004,0,2.B.3.d,0.279549,derived_teaching_data
u004,0,2.B.3.e,0.441247,derived_teaching_data
u004,0,2.B.3.g,0.425056,derived_teaching_data
u004,0,2.B.3.h,0.384083,derived_teaching_data
u004,0,2.B.3.j,0.377821,derived_teaching_data
u004,0,2.B.3.k,0.488843,derived_teaching_data
u004,0,2.B.3.l,0.368162,derived_teaching_data
u004,0,2.B.3.m,0.426487,derived_teaching_data
u004,0,2.B.4.e,0.47756,derived_teaching_data
u004,0,2.B.4.g,0.498331,derived_teaching_data
u004,0,2.B.4.h,0.491486,derived_teaching_data
u004,0,2.B.5.a,0.410983,derived_teaching_data
u004,0,2.B.5.b,0.269429,derived_teaching_data
u004,0,2.B.5.c,0.332151,derived_teaching_data
u004,0,2.B.5.d,0.334277,derived_teaching_data
u004,1,2.A.1.a,0.521475,derived_teaching_data
u004,1,2.A.1.b,0.478241,derived_teaching_data
u004,1,2.A.1.c,0.439126,derived_teaching_data
u004,1,2.A.1.d,0.453714,derived_teaching_data
u004,1,2.A.1.e,0.415558,derived_teaching_data
u004,1,2.A.1.f,0.315268,derived_teaching_data
u004,1,2.A.2.a,0.483933,derived_teaching_data
u004,1,2.A.2.b,0.425479,derived_teaching_data
u004,1,2.A.2.c,0.375562,derived_teaching_data
u004,1,2.A.2.d,0.493076,derived_teaching_data
u004,1,2.B.1.a,0.379389,derived_teaching_data
u004,1,2.B.1.b,0.384263,derived_teaching_data
u004,1,2.B.1.c,0.353201,derived_teaching_data
u004,1,2.B.1.d,0.32285,derived_teaching_data
u004,1,2.B.1.e,0.381766,derived_teaching_data
u004,1,2.B.1.f,0.37422,derived_teaching_data
u004,1,2.B.2.i,0.50023,derived_teaching_data
u004,1,2.B.3.a,0.382189,derived_teaching_data
u004,1,2.B.3.b,0.357538,derived_teaching_data
u004,1,2.B.3.c,0.389989,derived_teaching_data
u004,1,2.B.3.d,0.296636,derived_teaching_data
u004,1,2.B.3.e,0.489883,derived_teaching_data
u004,1,2.B.3.g,0.445578,derived_teaching_data
u004,1,2.B.3.h,0.427127,derived_teaching_data
u004,1,2.B.3.j,0.411029,derived_teaching_data
u004,1,2.B.3.k,0.520347,derived_teaching_data
u004,1,2.B.3.l,0.371846,derived_teaching_data
u004,1,2.B.3.m,0.453651,derived_teaching_data
u004,1,2.B.4.e,0.486663,derived_teaching_data
u004,1,2.B.4.g,0.476867,derived_teaching_data
u004,1,2.B.4.h,0.491643,derived_teaching_data
u004,1,2.B.5.a,0.429869,derived_teaching_data
u004,1,2.B.5.b,0.270475,derived_teaching_data
u004,1,2.B.5.c,0.337126,derived_teaching_data
u004,1,2.B.5.d,0.367675,derived_teaching_data
u004,2,2.A.1.a,0.520668,derived_teaching_data
u004,2,2.A.1.b,0.520106,derived_teaching_data
u004,2,2.A.1.c,0.454215,derived_teaching_data
u004,2,2.A.1.d,0.494523,derived_teaching_data
u004,2,2.A.1.e,0.406414,derived_teaching_data
u004,2,2.A.1.f,0.304995,derived_teaching_data
u004,2,2.A.2.a,0.527493,derived_teaching_data
u004,2,2.A.2.b,0.438904,derived_teaching_data
u004,2,2.A.2.c,0.397398,derived_teaching_data
u004,2,2.A.2.d,0.519958,derived_teaching_data
u004,2,2.B.1.a,0.390684,derived_teaching_data
u004,2,2.B.1.b,0.405465,derived_teaching_data
u004,2,2.B.1.c,0.368636,derived_teaching_data
u004,2,2.B.1.d,0.330432,derived_teaching_data
u004,2,2.B.1.e,0.419697,derived_teaching_data
u004,2,2.B.1.f,0.392694,derived_teaching_data
u004,2,2.B.2.i,0.501524,derived_teaching_data
u004,2,2.B.3.a,0.433696,derived_teaching_data
u004,2,2.B.3.b,0.35861,derived_teaching_data
u004,2,2.B.3.c,0.405277,derived_teaching_data
u004,2,2.B.3.d,0.298275,derived_teaching_data
u004,2,2.B.3.e,0.502303,derived_teaching_data
u004,2,2.B.3.g,0.476406,derived_teaching_data
u004,2,2.B.3.h,0.452504,derived_teaching_data
u004,2,2.B.3.j,0.429467,derived_teaching_data
u004,2,2.B.3.k,0.510559,derived_teaching_data
u004,2,2.B.3.l,0.42766,derived_teaching_data
u004,2,2.B.3.m,0.447921,derived_teaching_data
u004,2,2.B.4.e,0.526792,derived_teaching_data
u004,2,2.B.4.g,0.534692,derived_teaching_data
u004,2,2.B.4.h,0.508725,derived_teaching_data
u004,2,2.B.5.a,0.481207,derived_teaching_data
u004,2,2.B.5.b,0.282115,derived_teaching_data
u004,2,2.B.5.c,0.356358,derived_teaching_data
u004,2,2.B.5.d,0.415374,derived_teaching_data
u004,3,2.A.1.a,0.55253,derived_teaching_data
u004,3,2.A.1.b,0.523776,derived_teaching_data
u004,3,2.A.1.c,0.493438,derived_teaching_data
u004,3,2.A.1.d,0.514549,derived_teaching_data
u004,3,2.A.1.e,0.476959,derived_teaching_data
u004,3,2.A.1.f,0.309506,derived_teaching_data
u004,3,2.A.2.a,0.539282,derived_teaching_data
u004,3,2.A.2.b,0.502295,derived_teaching_data
u004,3,2.A.2.c,0.442745,derived_teaching_data
u004,3,2.A.2.d,0.529963,derived_teaching_data
u004,3,2.B.1.a,0.445259,derived_teaching_data
u004,3,2.B.1.b,0.43747,derived_teaching_data
u004,3,2.B.1.c,0.365633,derived_teaching_data
u004,3,2.B.1.d,0.344989,derived_teaching_data
u004,3,2.B.1.e,0.457886,derived_teaching_data
u004,3,2.B.1.f,0.423742,derived_teaching_data
u004,3,2.B.2.i,0.537793,derived_teaching_data
u004,3,2.B.3.a,0.431971,derived_teaching_data
u004,3,2.B.3.b,0.348572,derived_teaching_data
u004,3,2.B.3.c,0.435255,derived_teaching_data
u004,3,2.B.3.d,0.302843,derived_teaching_data
u004,3,2.B.3.e,0.51847,derived_teaching_data
u004,3,2.B.3.g,0.508605,derived_teaching_data
u004,3,2.B.3.h,0.471126,derived_teaching_data
u004,3,2.B.3.j,0.486737,derived_teaching_data
u004,3,2.B.3.k,0.526739,derived_teaching_data
u004,3,2.B.3.l,0.428935,derived_teaching_data
u004,3,2.B.3.m,0.497905,derived_teaching_data
u004,3,2.B.4.e,0.562113,derived_teaching_data
u004,3,2.B.4.g,0.562331,derived_teaching_data
u004,3,2.B.4.h,0.540117,derived_teaching_data
u004,3,2.B.5.a,0.483052,derived_teaching_data
u004,3,2.B.5.b,0.288936,derived_teaching_data
u004,3,2.B.5.c,0.351349,derived_teaching_data
u004,3,2.B.5.d,0.432039,derived_teaching_data
u004,4,2.A.1.a,0.583629,derived_teaching_data
u004,4,2.A.1.b,0.559541,derived_teaching_data
u004,4,2.A.1.c,0.503134,derived_teaching_data
u004,4,2.A.1.d,0.55276,derived_teaching_data
u004,4,2.A.1.e,0.475484,derived_teaching_data
u004,4,2.A.1.f,0.334113,derived_teaching_data
u004,4,2.A.2.a,0.574055,derived_teaching_data
u004,4,2.A.2.b,0.528538,derived_teaching_data
u004,4,2.A.2.c,0.493302,derived_teaching_data
u004,4,2.A.2.d,0.585769,derived_teaching_data
u004,4,2.B.1.a,0.461957,derived_teaching_data
u004,4,2.B.1.b,0.460827,derived_teaching_data
u004,4,2.B.1.c,0.38565,derived_teaching_data
u004,4,2.B.1.d,0.374314,derived_teaching_data
u004,4,2.B.1.e,0.475205,derived_teaching_data
u004,4,2.B.1.f,0.440259,derived_teaching_data
u004,4,2.B.2.i,0.579947,derived_teaching_data
u004,4,2.B.3.a,0.489741,derived_teaching_data
u004,4,2.B.3.b,0.378041,derived_teaching_data
u004,4,2.B.3.c,0.478004,derived_teaching_data
u004,4,2.B.3.d,0.304968,derived_teaching_data
u004,4,2.B.3.e,0.554452,derived_teaching_data
u004,4,2.B.3.g,0.531161,derived_teaching_data
u004,4,2.B.3.h,0.477089,derived_teaching_data
u004,4,2.B.3.j,0.479856,derived_teaching_data
u004,4,2.B.3.k,0.582861,derived_teaching_data
u004,4,2.B.3.l,0.461928,derived_teaching_data
u004,4,2.B.3.m,0.522734,derived_teaching_data
u004,4,2.B.4.e,0.571736,derived_teaching_data
u004,4,2.B.4.g,0.57429,derived_teaching_data
u004,4,2.B.4.h,0.581352,derived_teaching_data
u004,4,2.B.5.a,0.49221,derived_teaching_data
u004,4,2.B.5.b,0.322389,derived_teaching_data
u004,4,2.B.5.c,0.374123,derived_teaching_data
u004,4,2.B.5.d,0.440115,derived_teaching_data
u004,5,2.A.1.a,0.604487,derived_teaching_data
u004,5,2.A.1.b,0.588857,derived_teaching_data
u004,5,2.A.1.c,0.535988,derived_teaching_data
u004,5,2.A.1.d,0.563648,derived_teaching_data
u004,5,2.A.1.e,0.503949,derived_teaching_data
u004,5,2.A.1.f,0.346847,derived_teaching_data
u004,5,2.A.2.a,0.604006,derived_teaching_data
u004,5,2.A.2.b,0.512525,derived_teaching_data
u004,5,2.A.2.c,0.504414,derived_teaching_data
u004,5,2.A.2.d,0.568109,derived_teaching_data
u004,5,2.B.1.a,0.460842,derived_teaching_data
u004,5,2.B.1.b,0.48555,derived_teaching_data
u004,5,2.B.1.c,0.385085,derived_teaching_data
u004,5,2.B.1.d,0.358322,derived_teaching_data
u004,5,2.B.1.e,0.520198,derived_teaching_data
u004,5,2.B.1.f,0.490702,derived_teaching_data
u004,5,2.B.2.i,0.585545,derived_teaching_data
u004,5,2.B.3.a,0.505929,derived_teaching_data
u004,5,2.B.3.b,0.377358,derived_teaching_data
u004,5,2.B.3.c,0.498207,derived_teaching_data
u004,5,2.B.3.d,0.317535,derived_teaching_data
u004,5,2.B.3.e,0.57363,derived_teaching_data
u004,5,2.B.3.g,0.533151,derived_teaching_data
u004,5,2.B.3.h,0.528237,derived_teaching_data
u004,5,2.B.3.j,0.507777,derived_teaching_data
u004,5,2.B.3.k,0.587947,derived_teaching_data
u004,5,2.B.3.l,0.472116,derived_teaching_data
u004,5,2.B.3.m,0.532908,derived_teaching_data
u004,5,2.B.4.e,0.613084,derived_teaching_data
u004,5,2.B.4.g,0.595528,derived_teaching_data
u004,5,2.B.4.h,0.612006,derived_teaching_data
u004,5,2.B.5.a,0.541356,derived_teaching_data
u004,5,2.B.5.b,0.300829,derived_teaching_data
u004,5,2.B.5.c,0.357654,derived_teaching_data
u004,5,2.B.5.d,0.455424,derived_teaching_data
u005,0,2.A.1.a,0.482885,derived_teaching_data
u005,0,2.A.1.b,0.4779,derived_teaching_data
u005,0,2.A.1.c,0.472796,derived_teaching_data
u005,0,2.A.1.d,0.481026,derived_teaching_data
u005,0,2.A.1.e,0.327906,derived_teaching_data
u005,0,2.A.1.f,0.348769,derived_teaching_data
u005,0,2.A.2.a,0.471528,derived_teaching_data
u005,0,2.A.2.b,0.372757,derived_teaching_data
u005,0,2.A.2.c,0.355097,derived_teaching_data
u005,0,2.A.2.d,0.450849,derived_teaching_data
u005,0,2.B.1.a,0.351885,derived_teaching_data
u005,0,2.B.1.b,0.34432,derived_teaching_data
u005,0,2.B.1.c,0.297723,derived_teaching_data
u005,0,2.B.1.d,0.268818,derived_teaching_data
u005,0,2.B.1.e,0.316773,derived_teaching_data
u005,0,2.B.1.f,0.314183,derived_teaching_data
u005,0,2.B.2.i,0.392266,derived_teaching_data
u005,0,2.B.3.a,0.378293,derived_teaching_data
u005,0,2.B.3.b,0.336867,derived_teaching_data
u005,0,2.B.3.c,0.219207,derived_teaching_data
u005,0,2.B.3.d,0.269083,derived_teaching_data
u005,0,2.B.3.e,0.426525,derived_teaching_data
u005,0,2.B.3.g,0.356976,derived_teaching_data
u005,0,2.B.3.h,0.236379,derived_teaching_data
u005,0,2.B.3.j,0.160936,derived_teaching_data
u005,0,2.B.3.k,0.348543,derived_teaching_data
u005,0,2.B.3.l,0.194084,derived_teaching_data
u005,0,2.B.3.m,0.437775,derived_teaching_data
u005,0,2.B.4.e,0.417622,derived_teaching_data
u005,0,2.B.4.g,0.360987,derived_teaching_data
u005,0,2.B.4.h,0.407484,derived_teaching_data
u005,0,2.B.5.a,0.380222,derived_teaching_data
u005,0,2.B.5.b,0.224298,derived_teaching_data
u005,0,2.B.5.c,0.197781,derived_teaching_data
u005,0,2.B.5.d,0.254063,derived_teaching_data
u005,1,2.A.1.a,0.522091,derived_teaching_data
u005,1,2.A.1.b,0.509661,derived_teaching_data
u005,1,2.A.1.c,0.482451,derived_teaching_data
u005,1,2.A.1.d,0.506775,derived_teaching_data
u005,1,2.A.1.e,0.32766,derived_teaching_data
u005,1,2.A.1.f,0.335701,derived_teaching_data
u005,1,2.A.2.a,0.505374,derived_teaching_data
u005,1,2.A.2.b,0.402323,derived_teaching_data
u005,1,2.A.2.c,0.383284,derived_teaching_data
u005,1,2.A.2.d,0.478687,derived_teaching_data
u005,1,2.B.1.a,0.333634,derived_teaching_data
u005,1,2.B.1.b,0.363075,derived_teaching_data
u005,1,2.B.1.c,0.303396,derived_teaching_data
u005,1,2.B.1.d,0.282119,derived_teaching_data
u005,1,2.B.1.e,0.334398,derived_teaching_data
u005,1,2.B.1.f,0.314819,derived_teaching_data
u005,1,2.B.2.i,0.416102,derived_teaching_data
u005,1,2.B.3.a,0.41321,derived_teaching_data
u005,1,2.B.3.b,0.307711,derived_teaching_data
u005,1,2.B.3.c,0.213832,derived_teaching_data
u005,1,2.B.3.d,0.250315,derived_teaching_data
u005,1,2.B.3.e,0.46703,derived_teaching_data
u005,1,2.B.3.g,0.339209,derived_teaching_data
u005,1,2.B.3.h,0.243604,derived_teaching_data
u005,1,2.B.3.j,0.190029,derived_teaching_data
u005,1,2.B.3.k,0.366574,derived_teaching_data
u005,1,2.B.3.l,0.200284,derived_teaching_data
u005,1,2.B.3.m,0.4283,derived_teaching_data
u005,1,2.B.4.e,0.422611,derived_teaching_data
u005,1,2.B.4.g,0.396827,derived_teaching_data
u005,1,2.B.4.h,0.438534,derived_teaching_data
u005,1,2.B.5.a,0.387388,derived_teaching_data
u005,1,2.B.5.b,0.214459,derived_teaching_data
u005,1,2.B.5.c,0.210518,derived_teaching_data
u005,1,2.B.5.d,0.264533,derived_teaching_data
u005,2,2.A.1.a,0.540701,derived_teaching_data
u005,2,2.A.1.b,0.542158,derived_teaching_data
u005,2,2.A.1.c,0.504137,derived_teaching_data
u005,2,2.A.1.d,0.528695,derived_teaching_data
u005,2,2.A.1.e,0.34519,derived_teaching_data
u005,2,2.A.1.f,0.38992,derived_teaching_data
u005,2,2.A.2.a,0.511291,derived_teaching_data
u005,2,2.A.2.b,0.397013,derived_teaching_data
u005,2,2.A.2.c,0.374143,derived_teaching_data
u005,2,2.A.2.d,0.473968,derived_teaching_data
u005,2,2.B.1.a,0.356606,derived_teaching_data
u005,2,2.B.1.b,0.421977,derived_teaching_data
u005,2,2.B.1.c,0.35556,derived_teaching_data
u005,2,2.B.1.d,0.299232,derived_teaching_data
u005,2,2.B.1.e,0.342901,derived_teaching_data
u005,2,2.B.1.f,0.32456,derived_teaching_data
u005,2,2.B.2.i,0.435666,derived_teaching_data
u005,2,2.B.3.a,0.44061,derived_teaching_data
u005,2,2.B.3.b,0.36684,derived_teaching_data
u005,2,2.B.3.c,0.243748,derived_teaching_data
u005,2,2.B.3.d,0.272245,derived_teaching_data
u005,2,2.B.3.e,0.474175,derived_teaching_data
u005,2,2.B.3.g,0.368447,derived_teaching_data
u005,2,2.B.3.h,0.245636,derived_teaching_data
u005,2,2.B.3.j,0.173946,derived_teaching_data
u005,2,2.B.3.k,0.372255,derived_teaching_data
u005,2,2.B.3.l,0.196717,derived_teaching_data
u005,2,2.B.3.m,0.466728,derived_teaching_data
u005,2,2.B.4.e,0.440867,derived_teaching_data
u005,2,2.B.4.g,0.395991,derived_teaching_data
u005,2,2.B.4.h,0.452897,derived_teaching_data
u005,2,2.B.5.a,0.388431,derived_teaching_data
u005,2,2.B.5.b,0.221405,derived_teaching_data
u005,2,2.B.5.c,0.217905,derived_teaching_data
u005,2,2.B.5.d,0.28929,derived_teaching_data
u005,3,2.A.1.a,0.57747,derived_teaching_data
u005,3,2.A.1.b,0.563842,derived_teaching_data
u005,3,2.A.1.c,0.537478,derived_teaching_data
u005,3,2.A.1.d,0.538457,derived_teaching_data
u005,3,2.A.1.e,0.365508,derived_teaching_data
u005,3,2.A.1.f,0.375476,derived_teaching_data
u005,3,2.A.2.a,0.553018,derived_teaching_data
u005,3,2.A.2.b,0.422153,derived_teaching_data
u005,3,2.A.2.c,0.393213,derived_teaching_data
u005,3,2.A.2.d,0.521716,derived_teaching_data
u005,3,2.B.1.a,0.362204,derived_teaching_data
u005,3,2.B.1.b,0.435115,derived_teaching_data
u005,3,2.B.1.c,0.33465,derived_teaching_data
u005,3,2.B.1.d,0.302576,derived_teaching_data
u005,3,2.B.1.e,0.376475,derived_teaching_data
u005,3,2.B.1.f,0.330033,derived_teaching_data
u005,3,2.B.2.i,0.470191,derived_teaching_data
u005,3,2.B.3.a,0.474199,derived_teaching_data
u005,3,2.B.3.b,0.327705,derived_teaching_data
u005,3,2.B.3.c,0.232923,derived_teaching_data
u005,3,2.B.3.d,0.286552,derived_teaching_data
u005,3,2.B.3.e,0.531787,derived_teaching_data
u005,3,2.B.3.g,0.368332,derived_teaching_data
u005,3,2.B.3.h,0.278103,derived_teaching_data
u005,3,2.B.3.j,0.212149,derived_teaching_data
u005,3,2.B.3.k,0.377159,derived_teaching_data
u005,3,2.B.3.l,0.217188,derived_teaching_data
u005,3,2.B.3.m,0.472276,derived_teaching_data
u005,3,2.B.4.e,0.475962,derived_teaching_data
u005,3,2.B.4.g,0.433347,derived_teaching_data
u005,3,2.B.4.h,0.47266,derived_teaching_data
u005,3,2.B.5.a,0.430788,derived_teaching_data
u005,3,2.B.5.b,0.225174,derived_teaching_data
u005,3,2.B.5.c,0.202685,derived_teaching_data
u005,3,2.B.5.d,0.310219,derived_teaching_data
u005,4,2.A.1.a,0.591206,derived_teaching_data
u005,4,2.A.1.b,0.560022,derived_teaching_data
u005,4,2.A.1.c,0.555823,derived_teaching_data
u005,4,2.A.1.d,0.593981,derived_teaching_data
u005,4,2.A.1.e,0.368081,derived_teaching_data
u005,4,2.A.1.f,0.400747,derived_teaching_data
u005,4,2.A.2.a,0.58011,derived_teaching_data
u005,4,2.A.2.b,0.467816,derived_teaching_data
u005,4,2.A.2.c,0.388959,derived_teaching_data
u005,4,2.A.2.d,0.53784,derived_teaching_data
u005,4,2.B.1.a,0.365262,derived_teaching_data
u005,4,2.B.1.b,0.434688,derived_teaching_data
u005,4,2.B.1.c,0.335976,derived_teaching_data
u005,4,2.B.1.d,0.307257,derived_teaching_data
u005,4,2.B.1.e,0.359878,derived_teaching_data
u005,4,2.B.1.f,0.354668,derived_teaching_data
u005,4,2.B.2.i,0.496865,derived_teaching_data
u005,4,2.B.3.a,0.486358,derived_teaching_data
u005,4,2.B.3.b,0.353494,derived_teaching_data
u005,4,2.B.3.c,0.246054,derived_teaching_data
u005,4,2.B.3.d,0.293494,derived_teaching_data
u005,4,2.B.3.e,0.54363,derived_teaching_data
u005,4,2.B.3.g,0.373345,derived_teaching_data
u005,4,2.B.3.h,0.277265,derived_teaching_data
u005,4,2.B.3.j,0.228638,derived_teaching_data
u005,4,2.B.3.k,0.387704,derived_teaching_data
u005,4,2.B.3.l,0.216579,derived_teaching_data
u005,4,2.B.3.m,0.529641,derived_teaching_data
u005,4,2.B.4.e,0.494068,derived_teaching_data
u005,4,2.B.4.g,0.459136,derived_teaching_data
u005,4,2.B.4.h,0.506641,derived_teaching_data
u005,4,2.B.5.a,0.45073,derived_teaching_data
u005,4,2.B.5.b,0.252605,derived_teaching_data
u005,4,2.B.5.c,0.241435,derived_teaching_data
u005,4,2.B.5.d,0.312343,derived_teaching_data
u005,5,2.A.1.a,0.638553,derived_teaching_data
u005,5,2.A.1.b,0.61332,derived_teaching_data
u005,5,2.A.1.c,0.553346,derived_teaching_data
u005,5,2.A.1.d,0.596665,derived_teaching_data
u005,5,2.A.1.e,0.354311,derived_teaching_data
u005,5,2.A.1.f,0.398723,derived_teaching_data
u005,5,2.A.2.a,0.589346,derived_teaching_data
u005,5,2.A.2.b,0.492699,derived_teaching_data
u005,5,2.A.2.c,0.409333,derived_teaching_data
u005,5,2.A.2.d,0.574696,derived_teaching_data
u005,5,2.B.1.a,0.396085,derived_teaching_data
u005,5,2.B.1.b,0.483343,derived_teaching_data
u005,5,2.B.1.c,0.35362,derived_teaching_data
u005,5,2.B.1.d,0.329097,derived_teaching_data
u005,5,2.B.1.e,0.380197,derived_teaching_data
u005,5,2.B.1.f,0.369121,derived_teaching_data
u005,5,2.B.2.i,0.502005,derived_teaching_data
u005,5,2.B.3.a,0.534347,derived_teaching_data
u005,5,2.B.3.b,0.348483,derived_teaching_data
